Iowa,Union,"12,241"
Iowa,Van Buren,"7,044"
Iowa,Wapello,"34,969"
Iowa,Warren,"51,466"
Iowa,Washington,"21,965"
Iowa,Wayne,"6,441"
Iowa,Webster,"35,904"
Iowa,Winnebago,"10,354"
Iowa,Winneshiek,"19,991"
Iowa,Woodbury,"103,107"
Iowa,Worth,"7,381"
Iowa,Wright,"12,562"
Kansas,Allen,"12,369"
Kansas,Anderson,"7,858"
Kansas,Atchison,"16,073"
Kansas,Barber,"4,427"
Kansas,Barton,"25,779"
Kansas,Bourbon,"14,534"
Kansas,Brown,"9,564"
Kansas,Butler,"66,911"
Kansas,Chase,"2,648"
Kansas,Chautauqua,"3,250"
Kansas,Cherokee,"19,939"
Kansas,Cheyenne,"2,657"
Kansas,Clark,"1,994"
Kansas,Clay,"8,002"
Kansas,Cloud,"8,786"
Kansas,Coffey,"8,179"
Kansas,Comanche,"1,700"
Kansas,Cowley,"34,908"
Kansas,Crawford,"38,818"
Kansas,Decatur,"2,827"
Kansas,Dickinson,"18,466"
Kansas,Doniphan,"7,600"
Kansas,Douglas,"122,259"
Kansas,Edwards,"2,798"
Kansas,Elk,"2,530"
Kansas,Ellis,"28,553"
Kansas,Ellsworth,"6,102"
Kansas,Finney,"36,467"
Kansas,Ford,"33,619"
Kansas,Franklin,"25,544"
Kansas,Geary,"31,670"
Kansas,Gove,"2,636"
Kansas,Graham,"2,482"
Kansas,Grant,"7,150"
Kansas,Gray,"5,988"
Kansas,Greeley,"1,232"
Kansas,Greenwood,"5,982"
Kansas,Hamilton,"2,539"
Kansas,Harper,"5,436"
Kansas,Harvey,"34,429"
Kansas,Haskell,"3,968"
Kansas,Hodgeman,"1,794"
Kansas,Jackson,"13,171"
Kansas,Jefferson,"19,043"
Kansas,Jewell,"2,879"
Kansas,Johnson,"602,401"
Kansas,Kearny,"3,838"
Kansas,Kingman,"7,152"
Kansas,Kiowa,"2,475"
Kansas,Labette,"19,618"
Kansas,Lane,"1,535"
Kansas,Leavenworth,"81,758"
Kansas,Lincoln,"2,962"
Kansas,Linn,"9,703"
Kansas,Logan,"2,794"
Kansas,Lyon,"33,195"
Kansas,McPherson,"28,542"
Kansas,Marion,"11,884"
Kansas,Marshall,"9,707"
Kansas,Meade,"4,033"
Kansas,Miami,"34,237"
Kansas,Mitchell,"5,979"
Kansas,Montgomery,"31,829"
Kansas,Morris,"5,620"
Kansas,Morton,"2,587"
Kansas,Nemaha,"10,231"
Kansas,Neosho,"16,007"
Kansas,Ness,"2,750"
Kansas,Norton,"5,361"
Kansas,Osage,"15,949"
Kansas,Osborne,"3,421"
Kansas,Ottawa,"5,704"
Kansas,Pawnee,"6,414"
Kansas,Phillips,"5,234"
Kansas,Pottawatomie,"24,383"
Kansas,Pratt,"9,164"
Kansas,Rawlins,"2,530"
Kansas,Reno,"61,998"
Kansas,Republic,"4,636"
Kansas,Rice,"9,537"
Kansas,Riley,"74,232"
Kansas,Rooks,"4,920"
Kansas,Rush,"3,036"
Kansas,Russell,"6,856"
Kansas,Saline,"54,224"
Kansas,Scott,"4,823"
Kansas,Sedgwick,"516,042"
Kansas,Seward,"21,428"
Kansas,Shawnee,"176,875"
Kansas,Sheridan,"2,521"
Kansas,Sherman,"5,917"
Kansas,Smith,"3,583"
Kansas,Stafford,"4,156"
Kansas,Stanton,"2,006"
Kansas,Stevens,"5,485"
Kansas,Sumner,"22,836"
Kansas,Thomas,"7,777"
Kansas,Trego,"2,803"
Kansas,Wabaunsee,"6,931"
Kansas,Wallace,"1,518"
Kansas,Washington,"5,406"
Kansas,Wichita,"2,119"
Kansas,Wilson,"8,525"
Kansas,Woodson,"3,138"
Kansas,Wyandotte,"165,429"
Kentucky,Adair,"19,202"
Kentucky,Allen,"21,315"
Kentucky,Anderson,"22,747"
Kentucky,Ballard,"7,888"
Kentucky,Barren,"44,249"
Kentucky,Bath,"12,500"
Kentucky,Bell,"26,032"
Kentucky,Boone,"133,581"
Kentucky,Bourbon,"19,788"
Kentucky,Boyd,"46,718"
Kentucky,Boyle,"30,060"
Kentucky,Bracken,"8,303"
Kentucky,Breathitt,"12,630"
Kentucky,Breckinridge,"20,477"
Kentucky,Bullitt,"81,676"
Kentucky,Butler,"12,879"
Kentucky,Caldwell,"12,747"
Kentucky,Calloway,"39,001"
Kentucky,Campbell,"93,584"
Kentucky,Carlisle,"4,760"
Kentucky,Carroll,"10,631"
Kentucky,Carter,"26,797"
Kentucky,Casey,"16,159"
Kentucky,Christian,"70,461"
Kentucky,Clark,"36,263"
Kentucky,Clay,"19,901"
Kentucky,Clinton,"10,218"
Kentucky,Crittenden,"8,806"
Kentucky,Cumberland,"6,614"
Kentucky,Daviess,"101,511"
Kentucky,Edmonson,"12,150"
Kentucky,Elliott,"7,517"
Kentucky,Estill,"14,106"
Kentucky,Fayette,"323,152"
Kentucky,Fleming,"14,581"
Kentucky,Floyd,"35,589"
Kentucky,Franklin,"50,991"
Kentucky,Fulton,"5,969"
Kentucky,Gallatin,"8,869"
Kentucky,Garrard,"17,666"
Kentucky,Grant,"25,069"
Kentucky,Graves,"37,266"
Kentucky,Grayson,"26,427"
Kentucky,Green,"10,941"
Kentucky,Greenup,"35,098"
Kentucky,Hancock,"8,722"
Kentucky,Hardin,"110,958"
Kentucky,Harlan,"26,010"
Kentucky,Harrison,"18,886"
Kentucky,Hart,"19,035"
Kentucky,Henderson,"45,210"
Kentucky,Henry,"16,126"
Kentucky,Hickman,"4,380"
Kentucky,Hopkins,"44,686"
Kentucky,Jackson,"13,329"
Kentucky,Jefferson,"766,757"
Kentucky,Jessamine,"54,115"
Kentucky,Johnson,"22,188"
Kentucky,Kenton,"166,998"
Kentucky,Knott,"14,806"
Kentucky,Knox,"31,145"
Kentucky,Larue,"14,398"
Kentucky,Laurel,"60,813"
Kentucky,Lawrence,"15,317"
Kentucky,Lee,"7,403"
Kentucky,Leslie,"9,877"
Kentucky,Letcher,"21,553"
Kentucky,Lewis,"13,275"
Kentucky,Lincoln,"24,549"
Kentucky,Livingston,"9,194"
Kentucky,Logan,"27,102"
Kentucky,Lyon,"8,210"
Kentucky,McCracken,"65,418"
Kentucky,McCreary,"17,231"
Kentucky,McLean,"9,207"
Kentucky,Madison,"92,987"
Kentucky,Magoffin,"12,161"
Kentucky,Marion,"19,273"
Kentucky,Marshall,"31,100"
Kentucky,Martin,"11,195"
Kentucky,Mason,"17,070"
Kentucky,Meade,"28,572"
Kentucky,Menifee,"6,489"
Kentucky,Mercer,"21,933"
Kentucky,Metcalfe,"10,071"
Kentucky,Monroe,"10,650"
Kentucky,Montgomery,"28,157"
Kentucky,Morgan,"13,309"
Kentucky,Muhlenberg,"30,622"
Kentucky,Nelson,"46,233"
Kentucky,Nicholas,"7,269"
Kentucky,Ohio,"23,994"
Kentucky,Oldham,"66,799"
Kentucky,Owen,"10,901"
Kentucky,Owsley,"4,415"
Kentucky,Pendleton,"14,590"
Kentucky,Perry,"25,758"
Kentucky,Pike,"57,876"
Kentucky,Powell,"12,359"
Kentucky,Pulaski,"64,979"
Kentucky,Robertson,"2,108"
Kentucky,Rockcastle,"16,695"
Kentucky,Rowan,"24,460"
Kentucky,Russell,"17,923"
Kentucky,Scott,"57,004"
Kentucky,Shelby,"49,024"
Kentucky,Simpson,"18,572"
Kentucky,Spencer,"19,351"
Kentucky,Taylor,"25,769"
Kentucky,Todd,"12,294"
Kentucky,Trigg,"14,651"
Kentucky,Trimble,"8,471"
Kentucky,Union,"14,381"
Kentucky,Warren,"132,896"
Kentucky,Washington,"12,095"
Kentucky,Wayne,"20,333"
Kentucky,Webster,"12,942"
Kentucky,Whitley,"36,264"
Kentucky,Wolfe,"7,157"
Kentucky,Woodford,"26,734"
Louisiana,Acadia,"62,045"
Louisiana,Allen,"25,627"
Louisiana,Ascension,"126,604"
Louisiana,Assumption,"21,891"
Louisiana,Avoyelles,"40,144"
Louisiana,Beauregard,"37,497"
Louisiana,Bienville,"13,241"
Louisiana,Bossier,"127,039"
Louisiana,Caddo,"240,204"
Louisiana,Calcasieu,"203,436"
Louisiana,Caldwell,"9,918"
Louisiana,Cameron,"6,973"
Louisiana,Catahoula,"9,494"
Louisiana,Claiborne,"15,670"
Louisiana,Concordia,"19,259"
Louisiana,De Soto,"27,463"
Louisiana,East Baton Rouge,"440,059"
Louisiana,East Carroll,"6,861"
Louisiana,East Feliciana,"19,135"
Louisiana,Evangeline,"33,395"
Louisiana,Franklin,"20,015"
Louisiana,Grant,"22,389"
Louisiana,Iberia,"69,830"
Louisiana,Iberville,"32,511"
Louisiana,Jackson,"15,744"
Louisiana,Jefferson,"432,493"
Louisiana,Jefferson Davis,"31,368"
Louisiana,Lafayette,"244,390"
Louisiana,Lafourche,"97,614"
Louisiana,LaSalle,"14,892"
Louisiana,Lincoln,"46,742"
Louisiana,Livingston,"140,789"
Louisiana,Madison,"10,951"
Louisiana,Morehouse,"24,874"
Louisiana,Natchitoches,"38,158"
Louisiana,Orleans,"390,144"
Louisiana,Ouachita,"153,279"
Louisiana,Plaquemines,"23,197"
Louisiana,Pointe Coupee,"21,730"
Louisiana,Rapides,"129,648"
Louisiana,Red River,"8,442"
Louisiana,Richland,"20,122"
Louisiana,Sabine,"23,884"
Louisiana,St. Bernard,"47,244"
Louisiana,St. Charles,"53,100"
Louisiana,St. Helena,"10,132"
Louisiana,St. James,"21,096"
Louisiana,St. John the Baptist,"42,837"
Louisiana,St. Landry,"82,124"
Louisiana,St. Martin,"53,431"
Louisiana,St. Mary,"49,348"
Louisiana,St. Tammany,"260,419"
Louisiana,Tangipahoa,"134,758"
Louisiana,Tensas,"4,334"
Louisiana,Terrebonne,"110,461"
Louisiana,Union,"22,108"
Louisiana,Vermilion,"59,511"
Louisiana,Vernon,"47,429"
Louisiana,Washington,"46,194"
Louisiana,Webster,"38,340"
Louisiana,West Baton Rouge,"26,465"
Louisiana,West Carroll,"10,830"
Louisiana,West Feliciana,"15,568"
Louisiana,Winn,"13,904"
Maine,Androscoggin,"108,277"
Maine,Aroostook,"67,055"
Maine,Cumberland,"295,003"
Maine,Franklin,"30,199"
Maine,Hancock,"54,987"
Maine,Kennebec,"122,302"
Maine,Knox,"39,772"
Maine,Lincoln,"34,634"
Maine,Oxford,"57,975"
Maine,Penobscot,"152,148"
Maine,Piscataquis,"16,785"
Maine,Sagadahoc,"35,856"
Maine,Somerset,"50,484"
Maine,Waldo,"39,715"
Maine,Washington,"31,379"
Maine,York,"207,641"
Maryland,Allegany,"70,416"
Maryland,Anne Arundel,"579,234"
Maryland,Baltimore,"827,370"
Maryland,Calvert,"92,525"
Maryland,Caroline,"33,406"
Maryland,Carroll,"168,447"
Maryland,Cecil,"102,855"
Maryland,Charles,"163,257"
Maryland,Dorchester,"31,929"
Maryland,Frederick,"259,547"
Maryland,Garrett,"29,014"
Maryland,Harford,"255,441"
Maryland,Howard,"325,690"
Maryland,Kent,"19,422"
Maryland,Montgomery,"1,050,688"
Maryland,Prince George's,"909,327"
Maryland,Queen Anne's,"50,381"
Maryland,St. Mary's,"113,510"
Maryland,Somerset,"25,616"
Maryland,Talbot,"37,181"
Maryland,Washington,"151,049"
Maryland,Wicomico,"103,609"
Maryland,Worcester,"52,276"
Maryland,Baltimore,"593,490"
Massachusetts,Barnstable,"212,990"
Massachusetts,Berkshire,"124,944"
Massachusetts,Bristol,"565,217"
Massachusetts,Dukes,"17,332"
Massachusetts,Essex,"789,034"
Massachusetts,Franklin,"70,180"
Massachusetts,Hampden,"466,372"
Massachusetts,Hampshire,"160,830"
Massachusetts,Middlesex,"1,611,699"
Massachusetts,Nantucket,"11,399"
Massachusetts,Norfolk,"706,775"
Massachusetts,Plymouth,"521,202"
Massachusetts,Suffolk,"803,907"
Massachusetts,Worcester,"830,622"
Michigan,Alcona,"10,405"
Michigan,Alger,"9,108"
Michigan,Allegan,"118,081"
Michigan,Alpena,"28,405"
Michigan,Antrim,"23,324"
Michigan,Arenac,"14,883"
Michigan,Baraga,"8,209"
Michigan,Barry,"61,550"
Michigan,Bay,"103,126"
Michigan,Benzie,"17,766"
Michigan,Berrien,"153,401"
Michigan,Branch,"43,517"
Michigan,Calhoun,"134,159"
Michigan,Cass,"51,787"
Michigan,Charlevoix,"26,143"
Michigan,Cheboygan,"25,276"
Michigan,Chippewa,"37,349"
Michigan,Clare,"30,950"
Michigan,Clinton,"79,595"
Michigan,Crawford,"14,029"
Michigan,Delta,"35,784"
Michigan,Dickinson,"25,239"
Michigan,Eaton,"110,268"
Michigan,Emmet,"33,415"
Michigan,Genesee,"405,813"
Michigan,Gladwin,"25,449"
Michigan,Gogebic,"13,975"
Michigan,Grand Traverse,"93,088"
Michigan,Gratiot,"40,711"
Michigan,Hillsdale,"45,605"
Michigan,Houghton,"35,684"
Michigan,Huron,"30,981"
Michigan,Ingham,"292,406"
Michigan,Ionia,"64,697"
Michigan,Iosco,"25,127"
Michigan,Iron,"11,066"
Michigan,Isabella,"69,872"
Michigan,Jackson,"158,510"
Michigan,Kalamazoo,"265,066"
Michigan,Kalkaska,"18,038"
Michigan,Kent,"656,955"
Michigan,Keweenaw,"2,116"
Michigan,Lake,"11,853"
Michigan,Lapeer,"87,607"
Michigan,Leelanau,"21,761"
Michigan,Lenawee,"98,451"
Michigan,Livingston,"191,995"
Michigan,Luce,"6,229"
Michigan,Mackinac,"10,799"
Michigan,Macomb,"873,972"
Michigan,Manistee,"24,558"
Michigan,Marquette,"66,699"
Michigan,Mason,"29,144"
Michigan,Mecosta,"43,453"
Michigan,Menominee,"22,780"
Michigan,Midland,"83,156"
Michigan,Missaukee,"15,118"
Michigan,Monroe,"150,500"
Michigan,Montcalm,"63,888"
Michigan,Montmorency,"9,328"
Michigan,Muskegon,"173,566"
Michigan,Newaygo,"48,980"
Michigan,Oakland,"1,257,584"
Michigan,Oceana,"26,467"
Michigan,Ogemaw,"20,997"
Michigan,Ontonagon,"5,720"
Michigan,Osceola,"23,460"
Michigan,Oscoda,"8,241"
Michigan,Otsego,"24,668"
Michigan,Ottawa,"291,830"
Michigan,Presque Isle,"12,592"
Michigan,Roscommon,"24,019"
Michigan,Saginaw,"190,539"
Michigan,St. Clair,"159,128"
Michigan,St. Joseph,"60,964"
Michigan,Sanilac,"41,170"
Michigan,Schoolcraft,"8,094"
Michigan,Shiawassee,"68,122"
Michigan,Tuscola,"52,245"
Michigan,Van Buren,"75,677"
Michigan,Washtenaw,"367,601"
Michigan,Wayne,"1,749,343"
Michigan,Wexford,"33,631"
Minnesota,Aitkin,"15,886"
Minnesota,Anoka,"356,921"
Minnesota,Becker,"34,423"
Minnesota,Beltrami,"47,188"
Minnesota,Benton,"40,889"
Minnesota,Big Stone,"4,991"
Minnesota,Blue Earth,"67,653"
Minnesota,Brown,"25,008"
Minnesota,Carlton,"35,871"
Minnesota,Carver,"105,089"
Minnesota,Cass,"29,779"
Minnesota,Chippewa,"11,800"
Minnesota,Chisago,"56,579"
Minnesota,Clay,"64,222"
Minnesota,Clearwater,"8,818"
Minnesota,Cook,"5,463"
Minnesota,Cottonwood,"11,196"
Minnesota,Crow Wing,"65,055"
Minnesota,Dakota,"429,021"
Minnesota,Dodge,"20,934"
Minnesota,Douglas,"38,141"
Minnesota,Faribault,"13,653"
Minnesota,Fillmore,"21,067"
Minnesota,Freeborn,"30,281"
Minnesota,Goodhue,"46,340"
Minnesota,Grant,"5,972"
Minnesota,Hennepin,"1,265,843"
Minnesota,Houston,"18,600"
Minnesota,Hubbard,"21,491"
Minnesota,Isanti,"40,596"
Minnesota,Itasca,"45,130"
Minnesota,Jackson,"9,846"
Minnesota,Kanabec,"16,337"
Minnesota,Kandiyohi,"43,199"
Minnesota,Kittson,"4,298"
Minnesota,Koochiching,"12,229"
Minnesota,Lac qui Parle,"6,623"
Minnesota,Lake,"10,641"
Minnesota,Lake of the Woods,"3,740"
Minnesota,Le Sueur,"28,887"
Minnesota,Lincoln,"5,639"
Minnesota,Lyon,"25,474"
Minnesota,McLeod,"35,893"
Minnesota,Mahnomen,"5,527"
Minnesota,Marshall,"9,336"
Minnesota,Martin,"19,683"
Minnesota,Meeker,"23,222"
Minnesota,Mille Lacs,"26,277"
Minnesota,Morrison,"33,386"
Minnesota,Mower,"40,062"
Minnesota,Murray,"8,194"
Minnesota,Nicollet,"34,274"
Minnesota,Nobles,"21,629"
Minnesota,Norman,"6,375"
Minnesota,Olmsted,"158,293"
Minnesota,Otter Tail,"58,746"
Minnesota,Pennington,"14,119"
Minnesota,Pine,"29,579"
Minnesota,Pipestone,"9,126"
Minnesota,Polk,"31,364"
Minnesota,Pope,"11,249"
Minnesota,Ramsey,"550,321"
Minnesota,Red Lake,"4,055"
Minnesota,Redwood,"15,170"
Minnesota,Renville,"14,548"
Minnesota,Rice,"66,972"
Minnesota,Rock,"9,315"
Minnesota,Roseau,"15,165"
Minnesota,St. Louis,"199,070"
Minnesota,Scott,"149,013"
Minnesota,Sherburne,"97,238"
Minnesota,Sibley,"14,865"
Minnesota,Stearns,"161,075"
Minnesota,Steele,"36,649"
Minnesota,Stevens,"9,805"
Minnesota,Swift,"9,266"
Minnesota,Todd,"24,664"
Minnesota,Traverse,"3,259"
Minnesota,Wabasha,"21,627"
Minnesota,Wadena,"13,682"
Minnesota,Waseca,"18,612"
Minnesota,Washington,"262,440"
Minnesota,Watonwan,"10,897"
Minnesota,Wilkin,"6,207"
Minnesota,Winona,"50,484"
Minnesota,Wright,"138,377"
Minnesota,Yellow Medicine,"9,709"
Mississippi,Adams,"30,693"
Mississippi,Alcorn,"36,953"
Mississippi,Amite,"12,297"
Mississippi,Attala,"18,174"
Mississippi,Benton,"8,259"
Mississippi,Bolivar,"30,628"
Mississippi,Calhoun,"14,361"
Mississippi,Carroll,"9,947"
Mississippi,Chickasaw,"17,103"
Mississippi,Choctaw,"8,210"
Mississippi,Claiborne,"8,988"
Mississippi,Clarke,"15,541"
Mississippi,Clay,"19,316"
Mississippi,Coahoma,"22,124"
Mississippi,Copiah,"28,065"
Mississippi,Covington,"18,636"
Mississippi,DeSoto,"184,945"
Mississippi,Forrest,"74,897"
Mississippi,Franklin,"7,713"
Mississippi,George,"24,500"
Mississippi,Greene,"13,586"
Mississippi,Grenada,"20,758"
Mississippi,Hancock,"47,632"
Mississippi,Harrison,"208,080"
Mississippi,Hinds,"231,840"
Mississippi,Holmes,"17,010"
Mississippi,Humphreys,"8,064"
Mississippi,Issaquena,"1,327"
Mississippi,Itawamba,"23,390"
Mississippi,Jackson,"143,617"
Mississippi,Jasper,"16,383"
Mississippi,Jefferson,"6,990"
Mississippi,Jefferson Davis,"11,128"
Mississippi,Jones,"68,098"
Mississippi,Kemper,"9,742"
Mississippi,Lafayette,"54,019"
Mississippi,Lamar,"63,343"
Mississippi,Lauderdale,"74,125"
Mississippi,Lawrence,"12,586"
Mississippi,Leake,"22,786"
Mississippi,Lee,"85,436"
Mississippi,Leflore,"28,183"
Mississippi,Lincoln,"34,153"
Mississippi,Lowndes,"58,595"
Mississippi,Madison,"106,272"
Mississippi,Marion,"24,573"
Mississippi,Marshall,"35,294"
Mississippi,Monroe,"35,252"
Mississippi,Montgomery,"9,775"
Mississippi,Neshoba,"29,118"
Mississippi,Newton,"21,018"
Mississippi,Noxubee,"10,417"
Mississippi,Oktibbeha,"49,587"
Mississippi,Panola,"34,192"
Mississippi,Pearl River,"55,535"
Mississippi,Perry,"11,973"
Mississippi,Pike,"39,288"
Mississippi,Pontotoc,"32,174"
Mississippi,Prentiss,"25,126"
Mississippi,Quitman,"6,792"
Mississippi,Rankin,"155,271"
Mississippi,Scott,"28,124"
Mississippi,Sharkey,"4,321"
Mississippi,Simpson,"26,658"
Mississippi,Smith,"15,916"
Mississippi,Stone,"18,336"
Mississippi,Sunflower,"25,110"
Mississippi,Tallahatchie,"13,809"
Mississippi,Tate,"28,321"
Mississippi,Tippah,"22,015"
Mississippi,Tishomingo,"19,383"
Mississippi,Tunica,"9,632"
Mississippi,Union,"28,815"
Mississippi,Walthall,"14,286"
Mississippi,Warren,"45,381"
Mississippi,Washington,"43,909"
Mississippi,Wayne,"20,183"
Mississippi,Webster,"9,689"
Mississippi,Wilkinson,"8,630"
Mississippi,Winston,"17,955"
Mississippi,Yalobusha,"12,108"
Mississippi,Yazoo,"29,690"
Missouri,Adair,"25,343"
Missouri,Andrew,"17,712"
Missouri,Atchison,"5,143"
Missouri,Audrain,"25,388"
Missouri,Barry,"35,789"
Missouri,Barton,"11,754"
Missouri,Bates,"16,172"
Missouri,Benton,"19,443"
Missouri,Bollinger,"12,133"
Missouri,Boone,"180,463"
Missouri,Buchanan,"87,364"
Missouri,Butler,"42,478"
Missouri,Caldwell,"9,020"
Missouri,Callaway,"44,743"
Missouri,Camden,"46,305"
Missouri,Cape Girardeau,"78,871"
Missouri,Carroll,"8,679"
Missouri,Carter,"5,982"
Missouri,Cass,"105,780"
Missouri,Cedar,"14,349"
Missouri,Chariton,"7,426"
Missouri,Christian,"88,595"
Missouri,Clark,"6,797"
Missouri,Clay,"249,948"
Missouri,Clinton,"20,387"
Missouri,Cole,"76,745"
Missouri,Cooper,"17,709"
Missouri,Crawford,"23,920"
Missouri,Dade,"7,561"
Missouri,Dallas,"16,878"
Missouri,Daviess,"8,278"
Missouri,DeKalb,"12,547"
Missouri,Dent,"15,573"
Missouri,Douglas,"13,185"
Missouri,Dunklin,"29,131"
Missouri,Franklin,"103,967"
Missouri,Gasconade,"14,706"
Missouri,Gentry,"6,571"
Missouri,Greene,"293,086"
Missouri,Grundy,"9,850"
Missouri,Harrison,"8,352"
Missouri,Henry,"21,824"
Missouri,Hickory,"9,544"
Missouri,Holt,"4,403"
Missouri,Howard,"10,001"
Missouri,Howell,"40,117"
Missouri,Iron,"10,125"
Missouri,Jackson,"703,011"
Missouri,Jasper,"121,328"
Missouri,Jefferson,"225,081"
Missouri,Johnson,"54,062"
Missouri,Knox,"3,959"
Missouri,Laclede,"35,723"
Missouri,Lafayette,"32,708"
Missouri,Lawrence,"38,355"
Missouri,Lewis,"9,776"
Missouri,Lincoln,"59,013"
Missouri,Linn,"11,920"
Missouri,Livingston,"15,227"
Missouri,McDonald,"22,837"
Missouri,Macon,"15,117"
Missouri,Madison,"12,088"
Missouri,Maries,"8,697"
Missouri,Marion,"28,530"
Missouri,Mercer,"3,617"
Missouri,Miller,"25,619"
Missouri,Mississippi,"13,180"
Missouri,Moniteau,"16,132"
Missouri,Monroe,"8,644"
Missouri,Montgomery,"11,551"
Missouri,Morgan,"20,627"
Missouri,New Madrid,"17,076"
Missouri,Newton,"58,236"
Missouri,Nodaway,"22,092"
Missouri,Oregon,"10,529"
Missouri,Osage,"13,615"
Missouri,Ozark,"9,174"
Missouri,Pemiscot,"15,805"
Missouri,Perry,"19,136"
Missouri,Pettis,"42,339"
Missouri,Phelps,"44,573"
Missouri,Pike,"18,302"
Missouri,Platte,"104,418"
Missouri,Polk,"32,149"
Missouri,Pulaski,"52,607"
Missouri,Putnam,"4,696"
Missouri,Ralls,"10,309"
Missouri,Randolph,"24,748"
Missouri,Ray,"23,018"
Missouri,Reynolds,"6,270"
Missouri,Ripley,"13,288"
Missouri,St. Charles,"402,022"
Missouri,St. Clair,"9,397"
Missouri,Ste. Genevieve,"17,894"
Missouri,St. Francois,"67,215"
Missouri,St. Louis,"994,205"
Missouri,Saline,"22,761"
Missouri,Schuyler,"4,660"
Missouri,Scotland,"4,902"
Missouri,Scott,"38,280"
Missouri,Shannon,"8,166"
Missouri,Shelby,"5,930"
Missouri,Stoddard,"29,025"
Missouri,Stone,"31,952"
Missouri,Sullivan,"6,089"
Missouri,Taney,"55,928"
Missouri,Texas,"25,398"
Missouri,Vernon,"20,563"
Missouri,Warren,"35,649"
Missouri,Washington,"24,730"
Missouri,Wayne,"12,873"
Missouri,Webster,"39,592"
Missouri,Worth,"2,013"
Missouri,Wright,"18,289"
Missouri,St. Louis,"300,576"
Montana,Beaverhead,"9,453"
Montana,Big Horn,"13,319"
Montana,Blaine,"6,681"
Montana,Broadwater,"6,237"
Montana,Carbon,"10,725"
Montana,Carter,"1,252"
Montana,Cascade,"81,366"
Montana,Chouteau,"5,635"
Montana,Custer,"11,402"
Montana,Daniels,"1,690"
Montana,Dawson,"8,613"
Montana,Deer Lodge,"9,140"
Montana,Fallon,"2,846"
Montana,Fergus,"11,050"
Montana,Flathead,"103,806"
Montana,Gallatin,"114,434"
Montana,Garfield,"1,258"
Montana,Glacier,"13,753"
Montana,Golden Valley,821
Montana,Granite,"3,379"
Montana,Hill,"16,484"
Montana,Jefferson,"12,221"
Montana,Judith Basin,"2,007"
Montana,Lake,"30,458"
Montana,Lewis and Clark,"69,432"
Montana,Liberty,"2,337"
Montana,Lincoln,"19,980"
Montana,McCone,"1,664"
Montana,Madison,"8,600"
Montana,Meagher,"1,862"
Montana,Mineral,"4,397"
Montana,Missoula,"119,600"
Montana,Musselshell,"4,633"
Montana,Park,"16,606"
Montana,Petroleum,487
Montana,Phillips,"3,954"
Montana,Pondera,"5,911"
Montana,Powder River,"1,682"
Montana,Powell,"6,890"
Montana,Prairie,"1,077"
Montana,Ravalli,"43,806"
Montana,Richland,"10,803"
Montana,Roosevelt,"11,004"
Montana,Rosebud,"8,937"
Montana,Sanders,"12,113"
Montana,Sheridan,"3,309"
Montana,Silver Bow,"34,915"
Montana,Stillwater,"9,642"
Montana,Sweet Grass,"3,737"
Montana,Teton,"6,147"
Montana,Toole,"4,736"
Montana,Treasure,696
Montana,Valley,"7,396"
Montana,Wheatland,"2,126"
Montana,Wibaux,969
Montana,Yellowstone,"161,300"
Nebraska,Adams,"31,363"
Nebraska,Antelope,"6,298"
Nebraska,Arthur,463
Nebraska,Banner,745
Nebraska,Blaine,465
Nebraska,Boone,"5,192"
Nebraska,Box Butte,"10,783"
Nebraska,Boyd,"1,919"
Nebraska,Brown,"2,955"
Nebraska,Buffalo,"49,659"
Nebraska,Burt,"6,459"
Nebraska,Butler,"8,016"
Nebraska,Cass,"26,248"
Nebraska,Cedar,"8,402"
Nebraska,Chase,"3,924"
Nebraska,Cherry,"5,689"
Nebraska,Cheyenne,"8,910"
Nebraska,Clay,"6,203"
Nebraska,Colfax,"10,709"
Nebraska,Cuming,"8,846"
Nebraska,Custer,"10,777"
Nebraska,Dakota,"20,026"
Nebraska,Dawes,"8,589"
Nebraska,Dawson,"23,595"
Nebraska,Deuel,"1,794"
Nebraska,Dixon,"5,636"
Nebraska,Dodge,"36,565"
Nebraska,Douglas,"571,327"
Nebraska,Dundy,"1,693"
Nebraska,Fillmore,"5,462"
Nebraska,Franklin,"2,979"
Nebraska,Frontier,"2,627"
Nebraska,Furnas,"4,676"
Nebraska,Gage,"21,513"
Nebraska,Garden,"1,837"
Nebraska,Garfield,"1,969"
Nebraska,Gosper,"1,990"
Nebraska,Grant,623
Nebraska,Greeley,"2,356"
Nebraska,Hall,"61,353"
Nebraska,Hamilton,"9,324"
Nebraska,Harlan,"3,380"
Nebraska,Hayes,922
Nebraska,Hitchcock,"2,762"
Nebraska,Holt,"10,067"
Nebraska,Hooker,682
Nebraska,Howard,"6,445"
Nebraska,Jefferson,"7,046"
Nebraska,Johnson,"5,071"
Nebraska,Kearney,"6,495"
Nebraska,Keith,"8,034"
Nebraska,Keya Paha,806
Nebraska,Kimball,"3,632"
Nebraska,Knox,"8,332"
Nebraska,Lancaster,"319,090"
Nebraska,Lincoln,"34,914"
Nebraska,Logan,748
Nebraska,Loup,664
Nebraska,McPherson,494
Nebraska,Madison,"35,099"
Nebraska,Merrick,"7,755"
Nebraska,Morrill,"4,642"
Nebraska,Nance,"3,519"
Nebraska,Nemaha,"6,972"
Nebraska,Nuckolls,"4,148"
Nebraska,Otoe,"16,012"
Nebraska,Pawnee,"2,613"
